reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
8d048a8e-65bd-4c11-8370-494cef073830,Aashish Desai,https://play-lh.googleusercontent.com/a-/ALV-UjW9Yf7x4NvLvSbmDkI3-LSIICA7i140YwEqzojlY8RvO5DUQ7Ak,Not worth don't pay money and time on this app Totally superfake app total waste of time and money,1,1,5.364.0,2024-04-09 18:03:08,"All of our core features are free to use. You don't have to pay to swipe, make matches, or send messages. We offer a few paid options to access additional features, but they're totally optional. You don't have to pay to make authentic connections in the Hive. If you have any questions, definitely reach out to our Support Team at bumble.com/contact",2024-04-10 05:33:10,5.364.0
4a4a2b12-fe9b-4086-a3ca-bc57f551965f,SNAKESGAMING YouTube,https://play-lh.googleusercontent.com/a-/ALV-UjX9HxDqeDYlXg4XTvCPXpiD5fPbh3_aTU0l4ZW6ABDwVfTNjrqSow,Terrible 😞,1,1,5.364.0,2024-04-09 17:53:44,We’re so sorry to hear you haven’t had a great experience. We’d love to learn more about what you think might make your experience on Bumble better. Please send us a message at bumble.com/contact. We're all ears. 💛,2024-04-10 05:33:12,5.364.0
9c746e6d-736d-4f78-8124-683e302c016b,Fares Qafisheh,https://play-lh.googleusercontent.com/a/ACg8ocLwZaAfxB6Tl1zdFwghFPKXIctW8WsOQYpnBZq6knN83EOjOw=mo,"Paid subscription is a scam. I wanted to try paying for first time, I went with the highest tier ""Premium+"". It was a total scam I won't even call it a waste of money. For two months with all the extra supper swipe and spotlight = zero dates. Couple of scammers matches to collect your personal information. Most profiles are fake, scammers or old accounts from years that the users are not active. So all the paid extras are a complete waist. After I contact support, they gaslight to feel horrible!",1,13,5.364.0,2024-04-09 17:52:55,"Thanks for reaching out. While our subscriptions are there to help maximize your experience, we can't promise exact results for anyone. If you’d like to talk to a Support Team Member about your profile to check everything is running as it should be, please message us here: bumble.com/contact.",2024-04-10 14:27:37,5.364.0
a833a89c-42c3-44c6-a172-0eca603f0534,sachin bhaskaran,https://play-lh.googleusercontent.com/a-/ALV-UjVvz2tuyK6u_70lwPsgmgmHmi_K5nq4yQn9c_KioJjTvKwDHXQ6Ng,It's a very demotivating app... Been using this app for almost 2½ to 3 yrs and not even one match... Ok fine I'll accept that it might be me but not even a single like. Isse accha tho insta hey bhai cum se cum at least ekk danka DM tho ajatha hey... Not the fault of the app the app is great. The 2 stars is for the app OS and design and all the other software structure... But guys if this is happening to you please know your worth these dating apps doesn't decide your worth.... Your valued kn it,2,1,5.364.0,2024-04-09 17:44:03,"We're sorry to hear about your negative experience! Bumble has a huge community of members from all over the world, and has helped create countless love stories. We understand how frustrating it can be, but we urge you to keep going and not lose hope. We're here to support you on @BumbleSupport! 💛",2024-04-10 14:27:08,5.364.0
f3a7153d-c6a7-45cb-a2e5-d94bf9244c29,Kyle Ashley,https://play-lh.googleusercontent.com/a-/ALV-UjXe5PYhX2CeZVJULACAaJpERzb8Ht6v7LGYxziDjhjQLtGcJxmO,"Absolute Trash. Horribe app. I cannot understate how much I hate this app. Just as bad as Tinder, if not worse. Verified profiles are bots, assuming any profiles show at all. I was dumb enough to get premium and my experience only got worse. Support team and contact is entirely unhelpful.",1,8,5.364.0,2024-04-09 17:34:13,"It's 100% against our Community Guidelines for users to create fake profiles, and our moderators work around the clock to ensure that all of our users are authentically representing themselves in the Hive. If you're ever unsure about the authenticity of an account, please make an in-app report so that we can review it right away.",2024-03-09 03:06:53,5.364.0
8ac3db94-4a0c-4213-8331-dede3e2ad4eb,Gyula Patay,https://play-lh.googleusercontent.com/a/ACg8ocIRNPH8Z_0l22qaqOMP5fyGxo1kbt3t6nHRbcT2eJp0VcEnGTU=mo,"Premium is highly useless, lots of fake profiles, often even after a match women do not write thus the match expires. Strangely while I had the subscription I received zero likes but a day after the subscription expired suddenly I started getting likes (urging me to buy the premium again to see the matches). Definitely not working.",1,1,5.364.0,2024-04-09 17:29:37,"It's 100% against our Community Guidelines for users to create fake profiles, and our moderators work around the clock to ensure that all of our users are authentically representing themselves in the Hive. If you're ever unsure about the authenticity of an account, please make an in-app report so that we can review it right away.",2024-04-10 14:27:07,5.364.0
29b5801e-f049-4610-a23d-c772bed66f61,Hei,https://play-lh.googleusercontent.com/a-/ALV-UjVrJPZ3oEOT7MASXqejHnIM6lSCTRgfxSTs1D5L-PgzelQFZEGn,Been using bumble for over a year now. I've gotten maybe 40 people who swiped on me. 7 matches. Only 4 messaged me back. And 1 I met but they weren't interested in me. I feel rather hopeless especially with all these fake accounts and people with insane expectations on their profiles.,2,1,5.364.0,2024-04-09 17:21:57,"We're so sorry about your experience with us. We absolutely do not tolerate fake profiles on Bumble and would like to look into this. Please message our Support Team on Twitter or Facebook (@BumbleSupport), so our team can look into this.",2024-04-10 14:26:37,5.364.0
9e0109c6-7855-47b7-a537-75900600a9e1,Nancy Clarke,https://play-lh.googleusercontent.com/a/ACg8ocLt93vQW2qfR-rzUn_1zyWe1gZDgHO4dYg4uGargeV8aB0Dmg=mo,there are too many waaay too far out of my zip code,3,0,5.364.0,2024-04-09 16:52:32,"Thanks for sharing this feedback with us—we love that you're enjoying using the app! If you have any suggestions or improvements, feel free to contact us at @bumblesupport on Twitter or bumble.com/contact. 💌",2024-04-10 14:48:07,5.364.0
888798da-db1d-4e08-94eb-86299686abeb,John,https://play-lh.googleusercontent.com/a-/ALV-UjU1Bwvcox_SKDPDgHxlUtfS3Sy_CZMyZ4SfSTbtgbp4MIlVj0MDaA,"Don't waste your time. The core concept of bumble is deeply flawed: girls making the first move. Doesn't happen - you'll get plenty of matches but either they expire or you get a ""Hi"". No actual conversation lead-off. They will just pass the torch to you and now it's no different than tinder or hinge except even less engagement and users. Is there a way to give zero stars?",1,1,5.364.0,2024-04-09 16:22:21,"We're sorry to hear about your negative experience! Bumble has a huge community of members from all over the world, and has helped create countless love stories. We understand how frustrating it can be, but we urge you to keep going and not lose hope. We're here to support you on @BumbleSupport! 💛",2024-04-10 14:47:38,5.364.0
280e4515-9565-42cc-b487-e833cb1a6c98,Shmerkaberl,https://play-lh.googleusercontent.com/a-/ALV-UjVP664hiFUQFgpBs2CdrqS5Ndq46wDmecGwyTbo0QEK4Ff-WtA,"Paid for a days subscription, canceled on Google play, yet they still illegally kept charging my card daily for weeks until I went to the web version of their site to manually cancel a SECOND time. Scammer behavior. Don't trust them with your money.",1,1,5.364.0,2024-04-09 15:57:43,We’re so sorry to hear this happened and would like our Billing team to have a look. Please send us a message at http://bumble.com/contact or on Facebook or Twitter (@BumbleSupport). We look forward to hearing from you!,2024-04-10 03:54:37,5.364.0
b548bf1c-b086-44fe-bd92-e3c8aef0d268,Maximus Meridus,https://play-lh.googleusercontent.com/a/ACg8ocJW2p2I63r7T6dy_0m6VDCnJ-KH9svor9A3uEo05pbMV7GbpA=mo,Great app. but you going to have to pay if you want a good experience.,4,0,5.364.0,2024-04-09 15:21:33,"All of our core features are free to use, Maximus. You don't have to pay to swipe, make matches, or send messages. We offer a few paid options to access additional features, but they're optional. You don't have to pay to make connections in the Hive. If you have any questions, definitely reach out to our Support Team at bumble.com/contact 💛",2024-04-10 03:54:06,5.364.0
d6797bad-96d3-412d-9256-b5af1e6be808,Vikas Gupta,https://play-lh.googleusercontent.com/a-/ALV-UjVACWacb0pC7Y1CzZavgWZy2SAgeEgkX_exVHIZIx24IT1wiAjA,"A new match could be waiting for you, without it actually being true.",1,1,,2024-04-09 15:09:42,"This doesn’t sound ideal and we'd love to investigate what's happening, Vikas. Can you please send us a message at bumble.com/contact? We're sure we’ll have you up and buzzin' again in no time! 🐝",2024-04-10 03:53:36,
37d0b8aa-6ca1-4019-9da7-9585ad7b4195,Agabu Lol,https://play-lh.googleusercontent.com/a/ACg8ocIsSMi3dAHb0fsaOrVoY9BG0ZMmxJYsl15Gf3onydBWSE_OpA=mo,Wouldn't really recommend this app for everyone. Personally,1,2,,2024-04-09 14:47:38,"We're sorry you didn't enjoy your experience on Bumble, Agabu. Our team would love the opportunity to improve your experience in the Hive! Please message our Support Team on Twitter or Facebook (@BumbleSupport) and we'd be happy to help.",2024-04-10 03:52:38,
f7d52d50-184c-4975-b618-f756795fa1df,wissam aladeeb,https://play-lh.googleusercontent.com/a-/ALV-UjWuBWB-Rxfy0SteQzjJZv9qE5didLoeIMeFO67sNQXM2rHSZ9dP,"Prank, nothing real, uninstalled",1,2,5.364.0,2024-04-09 14:36:19,"We're sorry you didn't enjoy your experience on Bumble, Wissam. Our team would love the opportunity to improve your experience in the Hive! Please message our Support Team on Twitter or Facebook (@BumbleSupport) and we'd be happy to help.",2024-04-10 04:01:37,5.364.0
7e63f878-88a3-466e-a034-9a8b5c16d70e,Z,https://play-lh.googleusercontent.com/a-/ALV-UjVJkq6U39LOqutkjgEVuLq6CQnp2Z2eCMi6KPG_AHb-T8lPXA31,"Charges way too much for what they give you. Got premium, extra spotlights, extra super swipes. Profile has good pics but the only matches I get are 80 miles away Been going on almost a week now. $60 for this?! Not worth it. Just go to the bar or a college to meet people I suppose.. Waste of money and is over priced.",1,2,5.364.0,2024-04-09 14:24:38,"Thanks for your feedback! It's really helpful. You don't need to pay to make connections in the Hive - all Premium features are optional. If you have any questions, reach out to us at bumble.com/contact or @BumbleSupport on Facebook/Twitter.",2024-04-10 14:47:36,5.364.0
303c7256-ed90-4e23-9396-b5b7346ac5c4,Andrew Miracle,https://play-lh.googleusercontent.com/a/ACg8ocIw19gXJGtqQ45U6IWlbUqAsQGXXD_D8V88ITbdKW5AiJwEQw=mo,Since I downloaded this app I can't create an account. I haven't seen the code or even called my number. That's too bad and this app was recommended by someone till it's not as I expected.,1,0,,2024-04-09 14:21:41,Oh no! Our Support Team would be more than happy to help assist you with verifying your profile. Send us a quick message at bumble.com/contact or on Facebook or Twitter (@BumbleSupport) and we'll get you up and buzzin' in no time!,2024-04-10 14:46:37,
cb1cec9b-e3b2-46f4-87bd-567ea66a64b4,Javier A,https://play-lh.googleusercontent.com/a-/ALV-UjW06eTOEVhJOjlvSTPNEufNq2OmjBlU75fDHh7HqqAP98IORJuZ,TRUST ME DON'T WASTE YOUR HARD EARNED MONEY!!!! YOUR BETTER OFF GOING OUT AND TRY MEETING WOMAN BY GOING OUT!!!,1,2,5.364.0,2024-04-09 14:12:03,"We're sorry you didn't enjoy your experience on Bumble, Javier. Our team would love the opportunity to improve your experience in the Hive! Please message our Support Team on Twitter or Facebook (@BumbleSupport) and we'd be happy to help.",2024-04-10 04:01:06,5.364.0
2fb27e1b-12e2-43d6-a257-b6e3f7bf44c5,Cory Robinson,https://play-lh.googleusercontent.com/a-/ALV-UjVwiG4iLoFwnnQnte3y_8ZRWXCWJP6BVTm37HED1xnMyszLtfqI,"Garbage tier dating app. I tried Premium+ and got nothing out of it. Bumble has no interest in actually trying to help you meet someone, they just want your money.",1,3,5.364.0,2024-04-09 14:10:47,"Thanks for reaching out. While our subscriptions are there to help maximize your experience, we can't promise exact results for anyone. If you’d like to talk to a Support Team Member about your profile to check everything is running as it should be, please message us here: bumble.com/contact.",2024-04-10 14:46:07,5.364.0
00be5066-4115-419e-873c-639528af5fe7,Jace Franco,https://play-lh.googleusercontent.com/a/ACg8ocKkIbsc4QrElDstMf_cYmbXpAU3cBVhnYBrFvrUc5BXG8V2pg=mo,"At least 10 notifications a day saying ""a new bff is waiting"" only to go onto the app and see there's no one around me to swipe on, I'm very close to deleting this app, it's useless.",1,2,5.364.0,2024-04-09 12:24:18,"We're sorry to hear about your negative experience! Bumble has a huge community of members from all over the world, and has helped create countless love stories. We understand how frustrating it can be, but we urge you to keep going and not lose hope. We're here to support you on @BumbleSupport! 💛",2024-04-10 14:43:36,5.364.0
9f0a08eb-9502-4932-abad-b911aa786ba9,Chitrang Motta,https://play-lh.googleusercontent.com/a-/ALV-UjWYKoSWWUy_89lWi2szhqy2S3QokhnfyqBCNAMD5luD4SP_zjA,"Pathetic aap, not able to add any connections from past 6 months",1,2,5.364.0,2024-04-09 12:18:03,"We're sorry to hear about your negative experience! Bumble has a huge community of members from all over the world, and has helped create countless love stories. We understand how frustrating it can be, but we urge you to keep going and not lose hope. We're here to support you on @BumbleSupport! 💛",2024-04-10 14:43:08,5.364.0
d2055611-db12-489d-8050-d6f1ca377ffb,Nishant Kapoor,https://play-lh.googleusercontent.com/a-/ALV-UjXYaNpxedQW9gDiQmHRRhw905R_jNEc0f2K1YQH9Eefq8UXLYy5,"Your dumb app can't even verify my face, so please take care of the verification glitch.",1,1,5.364.0,2024-04-09 11:49:26,Oh no! Our Support Team would be more than happy to help assist you with verifying your profile. Send us a quick message at bumble.com/contact or on Facebook or Twitter (@BumbleSupport) and we'll get you up and buzzin' in no time! 🐝,2024-04-10 04:00:14,5.364.0
9ac9bf89-f970-44e5-99d3-7e5b67baef9c,Courtney Buras,https://play-lh.googleusercontent.com/a-/ALV-UjUgOY01sO74odJ_XfMNbLjSrFI_zUoL90tXMWFcspTj25gfRPvi,At first I thought it was great that women would message first but now I see it really doesn't matter. I wish they offered more options for interests too.,3,1,5.364.0,2024-04-09 10:47:10,"Thanks for sharing this feedback with us—we love that you're enjoying using the app! If you have any suggestions or improvements, feel free to contact us at @bumblesupport on Twitter or bumble.com/contact. 💌",2024-04-10 14:42:37,5.364.0
1f55b861-a057-42c6-9001-9239572c6065,Paula Rix,https://play-lh.googleusercontent.com/a/ACg8ocIn5d01LjSxzAg1E_ashVpgsg8sSu1pAg0ZJ_yA5Hfte8WBgw=mo,This time I've not anyone,2,0,5.364.0,2024-04-09 10:24:38,"We're sorry to hear about your negative experience! Bumble has a huge community of members from all over the world, and has helped create countless love stories. We understand how frustrating it can be, but we urge you to keep going and not lose hope. We're here to support you on @BumbleSupport! 💛",2024-04-10 14:41:09,5.364.0
5b037b89-37f3-4cf2-9373-6cb0b4208ac9,Giuseppe God fearing.,https://play-lh.googleusercontent.com/a/ACg8ocLXE20aOyGB5e7a10mpKIC5NerYxrY3Q_96WTDtmYNkc0joEA=mo,"Bad experiences, limited. Do not recommend.",1,2,,2024-04-09 10:18:55,"We're sorry you didn't enjoy your experience on Bumble, Giuseppe. Our team would love the opportunity to improve your experience in the Hive! Please message our Support Team on Twitter or Facebook (@BumbleSupport) and we'd be happy to help.",2024-04-10 03:59:08,
cd12be4c-e37c-4eaf-9b74-bbff194ae7a5,mwajuma imbahala,https://play-lh.googleusercontent.com/a/ACg8ocIni9GR_HHHsojX8u79EfXkDNx-Z6xURUTz2pQn9Kt5N8DnzQ=mo,a worst app ever. just non functional,1,2,,2024-04-09 10:17:22,"We're sorry you didn't enjoy your experience on Bumble, Mwajuma. Our team would love the opportunity to improve your experience in the Hive! Please message our Support Team on Twitter or Facebook (@BumbleSupport) and we'd be happy to help.",2024-04-10 03:59:06,
fb15806b-cf9a-45cc-a5ab-88b039d74a74,Akshobhya yash,https://play-lh.googleusercontent.com/a-/ALV-UjXKtVKDyUDDxM7b5y3ToUQkPBEB6cJdczyprjsLs8zEk7Ttobii,Worst app waste of time,1,1,,2024-04-09 10:14:39,"We're sorry you didn't enjoy your experience on Bumble, Akshobhya. Our team would love the opportunity to improve your experience in the Hive! Please message our Support Team on Twitter or Facebook (@BumbleSupport) and we'd be happy to help.",2024-04-10 03:58:38,
51dc5494-db18-4bed-9d7b-0c2bfced03d5,Devin,https://play-lh.googleusercontent.com/a-/ALV-UjXcCZ6af4_KJzS_XCuwTJa28QN-Uyld_7CjLc__mDKWg3QGAHoDjQ,You need to spend money to even match with anyone. Tinder is best bet.,1,2,5.364.0,2024-04-09 10:09:12,"All of our core features are free to use, Devin. You don't have to pay to swipe, make matches, or send messages. We offer a few paid options to access additional features, but they're totally optional. You don't have to pay to make connections in the Hive. If you have any questions, definitely reach out to our Support Team at bumble.com/contact 💛",2024-04-10 03:58:37,5.364.0
6e73837b-75bf-43f4-b922-2740da155e01,ian wallace,https://play-lh.googleusercontent.com/a-/ALV-UjUqKI5zhOfQZtZDRFsoyxrU3nRbG1Y4usDEYqI5UHJE4063k9U,it's a good aoo,5,0,5.364.0,2024-04-09 10:09:04,"Thanks for your kind words, Ian. Your feedback is so valuable to our team and we love knowing that you’re enjoying your experience. We’re so lucky to have you as a part of The Hive. 💛",2024-04-10 03:57:37,5.364.0
1227eac4-b9cc-4e3e-b226-092a8e38539b,Mihir Kanabar,https://play-lh.googleusercontent.com/a-/ALV-UjUqmtqQb-wmtlAUSmUbZp0khC70w9l4cDatpXtHtnLUCwX3fkCF,my love,5,0,5.364.0,2024-04-09 10:00:51,"Thanks for your feedback, Mihir. We’re so happy to hear you’re having such a positive and fun experience on Bumble. We can’t wait to see who you meet! 💛",2024-04-10 04:03:37,5.364.0
dc52644c-832c-43cc-aed4-9fc194d6d707,Matt Musky,https://play-lh.googleusercontent.com/a-/ALV-UjUSz8odZ7lB1_VkqRkPEiE7jPHgAJ1dsc_PUoXVlKDM1Ch4Se3H,"This is the only real option not owned by Match Group and yet it operates the same as every other app with hiding most features behind a ridiculously expensive premium. They're just gonna give a generic response to this comment, people will download it anyway cause it has a lot of users, doesn't really matter what they do.",1,3,5.364.0,2024-04-09 09:15:14,"All of our core features are free to use. You don't have to pay to swipe, make matches, or send messages. We offer a few paid options to access additional features, but they're totally optional. You don't have to pay to make authentic connections in the Hive. If you have any questions, definitely reach out to our Support Team at bumble.com/contact",2024-02-07 15:40:15,5.364.0
9123f5e0-61b8-41c7-a46a-9f893e2a5887,Craig Hamilton,https://play-lh.googleusercontent.com/a/ACg8ocLngx41N7Gt_kmXZSEPJADN5AMWwFBKxKvDAegkWYoBBzEc9g=mo,Decent,4,0,5.364.0,2024-04-09 09:13:09,"Thanks for your feedback, Craig. We’re so happy to hear you’re having such a positive and fun experience on Bumble. We can’t wait to see who you meet! 💛",2024-04-10 04:02:38,5.364.0
7139a055-a850-4ca1-8fc2-3e8291163e86,Basharat Sanu,https://play-lh.googleusercontent.com/a-/ALV-UjXHaiNJ0-n8T0HUjWnfTHqk8UWvzH62PT7oNWMKPOCCHyMIoLlQ,Even after subscribe no respomse nothing its a fake app,1,2,5.364.0,2024-04-09 07:02:03,"Sorry to hear you're having trouble connecting with your matches, Basharat. Try sending a personalized, creative message or ask a question about something on their profile—that's sure to get the conversation started! You got this. 💛",2024-04-10 04:02:37,5.364.0
4b19123b-e320-44c0-a0e9-679928eb0258,Vivion Smith,https://play-lh.googleusercontent.com/a/ACg8ocIUKXSpDMOcLVYub04mN9c5jJgXw1Kq1gBTs6ow16uzW6ZYUg=mo,Pricing for optional boosts etc is much better than competition apps,4,0,5.364.0,2024-04-09 05:56:54,Thanks for all your appreciation! We love having you as a part of The Hive! 💛🐝,2024-04-10 04:02:07,5.364.0
beebf7de-23ad-4e06-9bad-d59ef50d34cd,Coax,https://play-lh.googleusercontent.com/a-/ALV-UjX_Ko2grwhDZVvhfvTqAez82TuW8Par2Mv3eRe8BVFuvOmjCIDY,"Serious question, what's been going on with this app lately? I recently redownloaded the app after not using it in a long time and I had a number of expired matches from before. Needless to say I still had all of them in chat. I've matched with a number of people since redownloading and unfortunately I've had some of them go expired. I found there's a huge bug in the app where all of my expired matches have starting disappearing, even the ones that I had from before. I can't with this app. 🤦🏽",1,2,5.272.1,2024-04-09 05:29:49,This doesn’t sound ideal and we'd love to investigate what's happening on your account. Can you please send us a message at bumble.com/contact? We're sure we’ll have you up and buzzin' again in no time!,2024-04-10 14:41:07,5.272.1
5fcc7a6b-3638-4c07-adee-7075f3d60b42,Akun Sosmed,https://play-lh.googleusercontent.com/a/ACg8ocL_0ukOQmGtPGewE0Kox3TVbejrpzo2zJJMx5bfIgEbbnAlFg=mo,Many bugs and lots of account blocking suddenly,1,0,,2024-04-09 04:45:57,This doesn’t sound ideal and we'd love to investigate what's happening on your account. Can you please send us a message at bumble.com/contact? We're sure we’ll have you up and buzzin' again in no time!,2024-04-10 07:32:07,
8089b8ec-581b-4fae-bd07-244cdb7565e9,Laurie Richards,https://play-lh.googleusercontent.com/a-/ALV-UjXA1_aqYjrIPLKk9Vz9hPYFq1hrmjHk8mOK7NidN0YfhCGMJ5PN,Very bad. Fake people everywhere. It's not easy to use either. For what they charge it is not worth my time or money. Too hard to delete the account and payments. .,1,2,5.364.0,2024-04-09 04:25:01,"We take fake profiles seriously on our platform and have a team dedicated to investigating suspicious accounts. If you’re ever unsure about a profile, please report them in the app and we'll investigate right away!",2024-04-10 07:32:09,5.364.0
7175e1a9-8fcc-4adb-b0b1-3b3db7aef0f3,Jishnu JINGHA,https://play-lh.googleusercontent.com/a-/ALV-UjUVNCIizyrxOaJCDQkD7ebRRGJyIU0JBTHT49TTmLZcWQk3hrs,Good,5,0,5.364.0,2024-04-09 04:17:00,We appreciate your kind words. 🙌,2024-04-10 07:32:11,5.364.0
91d801e6-df77-4311-9383-6f82e9b946e0,Al,https://play-lh.googleusercontent.com/a-/ALV-UjVZEY8vwPyIFiT4jmaMMzqWWy0rurEmUx0gsblQf58i-13wK82l,Why on earth are men being treated unfairly. Who gave you the right to do so? We get matched and can't reply to our match. Why? Because someone decided that men should have fewer rights.,1,2,5.364.0,2024-04-09 04:08:13,"On Bumble we empower women to make the first move in their relationships to shift old-fashioned power dynamics and encourage equality from the start. Whilst this is the way our app works now, we'll be sure to pass your feedback onto our Product Team. If you have any other suggestions feel free to contact our team at bumble.com/contact",2024-04-10 07:32:39,5.364.0
c704d2d9-5c0e-4533-a7fe-ffbd939504f0,Namit Chhatbar,https://play-lh.googleusercontent.com/a-/ALV-UjXRLKSM5ACJJEPw6r48hPrL4F2CaUeE9qjhIjQcORWiew-oIQVR,Bad algorithm Premium customers are not privileged,1,4,5.364.0,2024-04-09 03:48:20,"We're sorry to hear about this. Please message our Support Team on Twitter or Facebook (@BumbleSupport), so our team can take a look.",2024-04-10 07:33:07,5.364.0
3b7bda84-08d8-4f30-b062-74c42c1eac57,Jinosh Prabhuraj,https://play-lh.googleusercontent.com/a-/ALV-UjWRUSMTRkx8aEhKp0ZuIiSDAQjeH_L8jcfw7naEPEbMKBZghdhp,The concept of connecting within 24 hours is a worst thing and you may need to pay for extending the waiting time too.,1,2,,2024-04-09 03:47:34,"Thanks for your feedback, we'll be sure to pass this along to our Product Team to consider in the future. If you didn't already know, we provide each user with one free Extend per day, and with a Boost or Premium subscription users can Extend an unlimited number of matches and even Rematch with expired connections.",2024-04-10 07:33:09,
d6438633-6ff6-4a67-a62e-8ba8bd9d9a60,Abah James,https://play-lh.googleusercontent.com/a-/ALV-UjVwcxAgeLYPHqRhg5r-og9i-ZcCm5nSVIt4ZW2CIg5t0eVSG--P,"Recently, I have been trying to log in to my profile. After receiving the code, it logs in for a second and goes back to login page",3,0,5.275.1,2024-04-09 03:46:45,"This definitely doesn't sound right, and we're sorry to read about it. Please message our Support Team on Twitter or Facebook (@BumbleSupport), so our team can take a look.",2024-04-10 07:33:37,5.275.1
0cc9b96b-7882-41b5-89e7-f3ff8cbefa38,Tank Janes,https://play-lh.googleusercontent.com/a/ACg8ocLc501rDij6NES_F0YM5NglYe5w5FxXXSuYRGiu0f5RMG-7rw=mo,Useless,1,2,,2024-04-09 03:26:31,We’re so sorry to hear you haven’t had a great experience. We’d love to learn more about what you think might make your experience on Bumble better. Please send us a message at bumble.com/contact. We're all ears. 💛,2024-04-10 07:33:11,
9ce2fec5-ed8b-493d-8a09-1bb7ad31eb67,Don Beesmer,https://play-lh.googleusercontent.com/a/ACg8ocJyPx9HGg6tkIRpJS_lUgb2a08oboexziSm2DeXfgRtGGI4BA=mo,awesome app,5,0,5.364.0,2024-04-09 03:21:50,Thanks. 💛 It's so great to know that you're enjoying our app.,2024-04-10 07:33:38,5.364.0
dc42ce0d-84be-45cd-828f-cbb839d37466,Derek Jones,https://play-lh.googleusercontent.com/a-/ALV-UjWL-_37gKwY4hs17alfvA7npaQMJTjq7dusVEz1BUpa7tmqopqW,"So far, it's been a pretty good app seems to be real people on here, unlike some of the other apps I've tried",4,0,5.364.0,2024-04-09 03:04:30,"Thanks for sharing this feedback with us—we love that you're enjoying using the app! If you have any suggestions or improvements, feel free to contact us at @bumblesupport on Twitter or bumble.com/contact. 💌",2024-04-10 14:40:06,5.364.0
bf1467dc-840b-4b5d-a7fe-32fe3569efce,gigih taufan,https://play-lh.googleusercontent.com/a-/ALV-UjXBry7eycYX74Q5FR0kwZIA-_TL0sHhsxeU182KGkgAProRWsgGbw,must try...,5,0,5.364.0,2024-04-09 02:46:50,We're so happy to hear that! We love that you enjoy buzzin' in the Hive. 🐝,2024-04-10 07:34:07,5.364.0
03b746a1-1324-489e-a2f5-4a88aba8830a,Manoj Tipare,https://play-lh.googleusercontent.com/a-/ALV-UjU-wSn7-gNlrUl8srY0l492BBrsC4g3BEHenwirqh4QznTdolLO,Do not download this app.,2,1,5.364.0,2024-04-09 02:38:48,We’re so sorry to hear you haven’t had a great experience. We’d love to learn more about what you think might make your experience on Bumble better. Please send us a message at bumble.com/contact. We're all ears. 💛,2024-04-10 07:34:08,5.364.0
9b2cccd8-08d1-4b21-8a98-f3781a592cf1,johnny el,https://play-lh.googleusercontent.com/a-/ALV-UjWf9hwlfCsNB38rDP6w_rtNsnWp64x2petwerLCVjcSb6zTug,not bad,5,0,5.364.0,2024-04-09 02:30:25,We appreciate your kind words. 🙌,2024-04-10 07:35:37,5.364.0
29ba9f4d-57f6-437a-b0b6-b79fa08d1f69,Joshua amechi,https://play-lh.googleusercontent.com/a/ACg8ocIA6edpzNlYOIjJOnEzDl9tFpL_i0IvROQ7WvJxZO97n1GO8A=mo,I can't even create an account. Why? No code has been sent to my mobile number and I have tried it for several times. It's so disappointing after the whole hype you've given to this app.,1,1,5.364.0,2024-04-09 02:12:17,"This definitely doesn't sound right, and we're sorry to read about it. Please message our Support Team on Twitter or Facebook (@BumbleSupport), so our team can take a look.",2024-04-10 07:37:07,5.364.0
45f07350-93f8-4881-a196-4e02347cbc11,Sally Zimmer,https://play-lh.googleusercontent.com/a/ACg8ocI3-DqK5B5-F8Dsm88Xd9Y_lCvXtBa_SvnA0LUXu-pKoJT9dOI=mo,"Pretty meh, it shows everyone who is driving through town visiting the area not permanent location more of a hook up then date site sad",3,0,,2024-04-09 01:48:01,"This definitely doesn't sound right, and we're sorry to read about it. Please message our Support Team on Twitter or Facebook (@BumbleSupport), so our team can take a look.",2024-04-10 14:39:37,
41230e5b-e8f6-4b02-bbc5-bc1d37159d11,Stevie White,https://play-lh.googleusercontent.com/a-/ALV-UjVbnrmqqsyzKEcJeOka_461paHOZGCJ11EwuwUstwuZ3gRk0SC3TA,"The experience for free users is still decent and there's plenty of fish on the app. Too many of them seem too generic to be real people though, which leaves the impression that the profiles are fake and/or AI generated. Also the app randomly sends you bot likes from these profiles, like most of the dating apps. This business practice is one I've always found frustrating with the dating app biz. Here's hoping you can cut back on the bots, Bumble.",3,360,5.300.0,2024-04-09 00:40:09,"It's 100% against our Community Guidelines for users to create fake profiles, and our moderators work around the clock to ensure that all of our users are authentically representing themselves in the Hive. If you're ever unsure about the authenticity of an account, please make an in-app report so that we can review it right away.",2024-04-10 14:37:37,5.300.0
05e80efb-0eb2-4870-9f36-c3da4704ad57,shane saik,https://play-lh.googleusercontent.com/a/ACg8ocK35f0AkdVv-C-cRvoD429fwwv2LilEWr6fPZR2PwwNa1TQJA=mo,Trash don't download. Keeps asking for my number over and over sending a code then won't load and logs you out asking for number again.,1,0,,2024-04-08 23:20:57,Oh no! Our Support Team would be more than happy to help assist you with verifying your profile. Send us a quick message at bumble.com/contact or on Facebook or Twitter (@BumbleSupport) and we'll get you up and buzzin' in no time!,2024-04-10 14:37:07,
